0,990.6,189.985
0,990.542,188.987
0,990.497,187.988
0,990.463,186.988
0,990.436,185.989
0,990.412,184.989
0,990.39,183.989
0,990.37,182.99
0,990.354,181.99
0,990.34,180.99
0,990.331,179.99
0,990.327,178.99
0,990.328,177.99
0,990.334,176.99
0,990.345,175.99
0,990.362,174.99
0,990.384,173.99
0,990.41,172.991
0,990.437,171.991
0,990.466,170.991
0,990.497,169.992
0,990.529,168.992
0,990.562,167.993
0,990.593,166.993
0,990.622,165.994
0,990.649,164.994
0,990.676,163.995
0,990.705,162.995
0,990.736,161.995
0,990.768,160.996
0,990.801,159.997
0,990.832,158.997
0,990.861,157.997
0,990.888,156.998
0,990.914,155.998
0,990.937,154.998
0,990.959,153.999
0,990.98,152.999
0,990.998,151.999
0,991.015,150.999
0,991.03,149.999
0,991.043,148.999
0,991.055,147.999
0,991.064,146.999
0,991.072,145.999
0,991.079,144.999
0,991.083,144.0
0,991.086,143.0
0,991.087,142.0
0,991.086,141.0
0,991.083,140.0
0,991.079,139.0
0,991.073,138.0
0,991.065,137.0
0,991.056,136.0
0,991.044,135.0
0,991.031,134.0
0,991.017,133.0
0,991.0,132.0
0,990.983,131.0
0,990.969,130.0
0,990.956,129.0
0,990.944,128.0
0,990.935,127.0
0,990.927,126.0
0,990.919,125.001
0,990.909,124.001
0,990.898,123.001
0,990.885,122.001
0,990.87,121.001
0,990.854,120.001
0,990.835,119.001
0,990.817,118.001
0,990.8,117.001
0,990.786,116.002
0,990.773,115.002
0,990.761,114.002
0,990.752,113.002
0,990.744,112.002
0,990.738,111.002
0,990.734,110.002
0,990.731,109.002
0,990.73,108.002
128,405.903,26.0877
128,404.913,25.9487
128,403.921,25.8201
128,402.929,25.7002
128,401.935,25.5873
128,400.941,25.4796
128,399.946,25.3772
128,398.951,25.28
128,397.955,25.188
128,396.959,25.1013
128,395.962,25.0198
128,394.965,24.9435
128,393.967,24.8725
128,392.97,24.8068
128,391.971,24.7463
128,390.973,24.6911
128,389.974,24.6411
128,388.975,24.5964
128,387.976,24.5552
128,386.977,24.5157
128,385.978,24.478
128,384.978,24.442
128,383.979,24.4078
128,382.979,24.3754
128,381.98,24.3447
128,380.98,24.314
128,379.981,24.2815
128,378.981,24.2473
128,377.982,24.2131
128,376.983,24.1807
128,375.983,24.15
128,374.983,24.121
128,373.984,24.0938
128,372.984,24.0684
128,371.984,24.0447
128,370.985,24.0228
128,369.985,24.0026
128,368.985,23.9842
128,367.985,23.9675
128,366.985,23.9526
128,365.985,23.9395
